surgery,age,rectal_temp,pulse,respiratory_rate,temp_of_extremities,peripheral_pulse,mucous_membrane,capillary_refill_time,pain,peristalsis,abdominal_distention,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_ph,rectal_exam_feces,abdomen,packed_cell_volume,total_protein,abdomo_appearance,abdomo_protein,outcome,surgical_lesion,cp_data,lesion_1_site,lesion_1_type,lesion_1_subtype,lesion_1_specific,num_lesions
1,0,-0.013103826105759605,-0.2938305627368983,-0.39394585183116615,1,2,2,1,3,0,2,1,0,0.5032988550381501,0,1,-0.12870674295623682,-0.63268741586027,2,-0.8306086119492241,0,1,1,4,1,0,3,0
0,0,-0.8855649435417415,-0.8722067198029458,-0.6412680414437255,0,2,1,1,4,2,2,1,0,0.7348258787791064,2,0,-0.9254016792280466,-0.7092632165192317,0,1.1937797466876245,1,1,0,1,1,0,3,0
1,0,-0.3039241985844237,-1.0890977787027136,2.326598233906987,1,2,0,1,1,1,1,1,1,0.6860833474652204,0,1,-0.5270542110921417,-0.628858625827322,0,0.30810983978400336,2,1,0,1,1,0,3,0
1,0,0.7139471050908903,-0.26491175488359603,0.7684684393478627,0,2,2,1,0,0,1,1,1,0.34488562826802255,1,1,-1.3237491473639516,-0.6709753161897508,0,0.1253525574070658,2,1,0,4,3,2,10,0
1,0,-1.1763853160204056,-0.7999097001696899,0.10069852739395259,0,1,0,1,3,0,0,1,0,1.2588080904033752,2,1,-0.12870674295623682,-0.6173722557284775,0,-1.5335212364759077,2,1,1,1,1,0,1,0
1,0,-1.1763853160204056,0.4291396335956611,-0.6412680414437255,1,1,2,1,2,1,2,1,0,-1.3489173348894963,1,1,-1.5229228814319038,1.4157152517669567,0,-1.5335212364759077,1,0,0,1,1,0,1,0
1,0,0.27771654637289417,-0.8360582099863179,-0.39394585183116615,1,2,0,1,1,1,0,1,0,0.5764126520089783,2,1,-0.22829360999021303,-0.628858625827322,0,1.0672554742728217,2,1,0,1,1,0,9,0
1,0,-0.5947445710630878,-1.5228798965022492,-1.1359124206688442,0,2,0,1,1,1,1,1,1,0.11335860452706675,1,1,-0.08887199614264647,-0.658723188084317,0,-0.788433854477623,0,1,0,1,3,2,8,0
0,0,-0.8855649435417415,0.573733672862173,0.348020717006512,0,2,0,1,1,1,1,0,2,-1.811971382371408,1,2,-0.22829360999021303,-0.6901192663544913,0,-0.18392899738467558,0,1,0,5,4,0,0,0
0,0,-0.44933438482375576,-1.1613947983359696,-0.39394585183116615,1,2,0,1,2,1,0,1,0,0.5276701206950928,1,1,-0.6266410781261179,-0.7016056364533356,0,1.0531972217822876,2,1,0,3,2,0,0,0
1,0,0.6848650678430197,1.0075157906617087,0.10069852739395259,0,1,1,0,0,0,2,1,1,0.3814425267534364,3,2,1.2655093955194303,-0.678632896255647,0,0.40651760721773916,0,1,0,3,1,0,3,0
1,1,-0.15851401234509166,2.3088621440603156,1.0899872858441901,0,1,2,1,0,2,2,1,1,-0.045054622243060796,3,2,-1.3237491473639516,-0.7322359567169202,0,-0.19798724987520894,0,1,1,1,1,0,3,0
1,0,0.8302752540823518,0.573733672862173,-0.03532867689295502,0,1,2,0,0,1,2,2,1,0.5642270191805072,0,2,-0.0291198759222606,-0.6939480563874393,0,1.1797214941970906,0,1,0,4,2,1,3,0
1,0,-0.3039241985844237,-0.8722067198029458,-0.3197491949473984,1,2,0,1,4,3,3,1,1,-0.045054622243060796,0,2,-0.5469715844989372,1.252608796363368,0,-0.535385309648017,2,1,0,4,3,2,4,0
0,0,-0.3039241985844237,-0.5830186412699221,-0.3197491949473984,1,2,2,1,4,2,0,0,0,-1.6291868899443378,2,0,-0.4274673440581655,1.7985942550617655,0,0.012886537482796319,2,0,0,2,2,0,0,1
0,0,-0.3039241985844237,-0.43842460200341016,0.10069852739395259,1,2,0,1,1,1,2,0,0,1.197879926261018,1,2,0.36922759221364426,-0.6518313660250105,2,-1.5335212364759077,2,0,0,2,2,0,0,1
1,0,-0.15851401234509166,-1.0168007590694577,-1.3214040628782637,0,2,0,1,2,3,0,0,0,0.4058137924103796,0,2,-1.5229228814319038,-0.6403449959261661,0,-0.28233676481841075,2,0,0,7,3,1,2,0
0,0,-3.2121279233710234,-1.0890977787027136,-0.022962567412327096,0,1,4,1,1,1,2,1,1,0.7470115116075775,1,1,1.7634437306893114,-0.6594889460909066,0,0.30810983978400336,0,0,0,5,4,0,0,0
1,0,1.9644747067491273,1.730485986994268,0.24909184116148814,0,1,3,0,0,0,3,1,1,0.9541672696915905,0,2,1.0663356614514778,-0.7475511168487127,1,0.5049253746514747,0,1,1,4,1,0,3,0
1,0,-0.5947445710630878,-0.8722067198029458,-0.1466236622186068,1,2,0,0,4,3,0,1,0,0.9541672696915905,2,0,-0.0291198759222606,-0.6939480563874393,0,2.683954510684194,2,0,1,2,2,0,0,1
1,0,-1.6126158747383914,0.4291396335956611,0.5953429066190713,0,1,3,1,2,0,3,2,1,-1.5073305616596242,0,2,2.8588992680630496,2.1814732583565744,0,-0.5072688046669497,1,0,0,5,4,0,0,0
0,0,-0.7401547573024095,0.2845455943291492,0.10069852739395259,0,1,5,1,2,1,2,1,0,-1.3854742333749104,1,1,0.36922759221364426,2.143185358027093,0,-0.6478513295722862,2,1,0,2,2,0,0,1
1,0,-0.013103826105759605,-0.8722067198029458,-0.12189144325735093,1,1,2,1,1,0,3,0,2,-1.5073305616596242,0,2,-0.4274673440581655,1.7985942550617655,0,-1.1117736617598974,2,1,0,4,3,2,4,0
0,0,-0.3039241985844237,-1.0168007590694577,-1.1359124206688442,2,2,2,1,1,0,2,0,1,1.2344368247464317,2,1,-1.3237491473639516,-0.6709753161897508,0,-0.28233676481841075,0,1,0,1,1,0,7,0
1,0,0.13230636013356212,2.1642681047938037,-0.19608810014111872,0,1,3,0,2,0,1,1,2,1.0516523323193614,0,1,1.0663356614514778,-0.6135434656955295,0,1.4187117865361634,2,1,1,1,3,2,5,0
0,0,0.7139471050908903,-0.8722067198029458,-0.39394585183116615,1,2,0,1,4,2,2,0,0,-1.6291868899443378,2,2,-1.2241622803299752,1.4922910524259185,0,-1.392938711570571,2,0,0,2,2,0,0,1
0,0,1.004767477569544,-1.0168007590694577,-1.0122513258625645,0,2,0,1,2,1,1,1,0,-1.6291868899443378,1,2,-1.3237491473639516,1.5305789527553995,0,-1.2523561866652344,2,0,0,2,2,0,0,1
1,0,1.5864082225268619,0.573733672862173,1.2383805996117256,1,1,3,0,3,0,1,0,2,-0.2887672788124882,0,1,2.8588992680630496,-0.08670195716187278,1,0.786090424462148,0,1,1,1,1,0,6,0
1,0,0.5103728443558275,1.0075157906617087,0.4964140307740475,0,1,1,0,1,0,3,1,0,-1.5073305616596242,0,2,2.1617911988252163,1.5305789527553995,1,-0.8306086119492241,2,1,0,1,1,0,7,0
0,0,0.5685369188515582,-0.8722067198029458,-0.6412680414437255,0,2,0,1,4,1,1,1,0,0.7713827772645202,1,2,0.36922759221364426,-0.6403449959261661,2,0.3643428497461381,2,0,1,4,3,2,4,0
0,0,0.859357291330212,-0.8722067198029458,0.5953429066190713,1,2,2,1,1,1,3,1,1,-1.5073305616596242,1,2,-0.5270542110921417,1.5688668530848802,0,-1.2523561866652344,2,1,0,3,3,1,2,0
0,0,-0.3039241985844237,-0.8722067198029458,-0.6412680414437255,0,1,1,1,4,0,1,1,1,0.3205143626110798,0,2,0.26964072517966803,-0.6020570955966853,2,0.6173913945757444,2,0,1,3,2,0,0,0
0,0,0.5685369188515582,-0.7276126805364339,-0.6412680414437255,1,2,0,1,1,1,1,0,0,0.16210113584095223,2,2,-1.0249885462620227,-0.6671465261568028,2,1.2781292616308266,2,0,1,2,2,0,0,1
1,0,-0.5947445710630878,-0.43842460200341016,-0.39394585183116615,1,1,2,0,1,0,3,1,2,-1.5073305616596242,1,2,0.5684013262815967,1.951745856379689,0,0.15346906238813285,1,1,0,1,1,0,3,0
0,0,-0.3039241985844237,-1.0890977787027136,0.5953429066190713,0,2,0,1,1,1,0,1,1,0.01587354189929579,1,2,0.11030173792530597,0.22955609955963932,0,-0.09957948244147316,2,0,0,4,3,2,4,0
0,0,-0.1875960495929622,-0.5468701314532941,-1.1359124206688442,1,2,5,1,2,2,1,2,0,0.16210113584095223,2,1,-0.22829360999021303,-0.63268741586027,0,0.39245935472720517,2,0,1,2,2,0,0,1
1,0,-0.1875960495929622,0.4291396335956611,0.5706106876578155,1,1,0,1,3,1,2,0,0,-1.3489173348894963,0,2,-1.124575413295999,1.300851550778514,0,-1.5335212364759077,2,1,0,3,1,0,3,0
1,0,0.13230636013356212,-1.0890977787027136,-0.39394585183116615,1,2,0,1,1,1,1,1,0,0.3814425267534364,1,2,-0.6266410781261179,-0.5943995155307891,0,1.0531972217822876,0,1,0,6,3,2,8,0
0,0,1.877228595005526,-0.43842460200341016,-1.259573515475124,0,2,0,0,1,1,1,1,0,-1.227061006604783,1,2,-0.8258148121940704,1.2242757501195525,2,-1.1398901667409649,2,0,0,2,2,0,0,1
1,0,-0.3039241985844237,-0.22153354310364234,-0.6412680414437255,1,1,2,1,0,1,0,0,0,-1.3489173348894963,1,1,-0.0291198759222606,0.8413967468247437,1,-0.8306086119492241,1,1,0,9,1,0,7,0
1,0,0.7139471050908903,0.13995155506263735,0.5458784686965596,1,2,4,0,1,1,1,1,1,1.0516523323193614,0,1,0.36922759221364426,-0.6135434656955295,0,0.25187682982186865,2,1,1,1,1,0,1,0
1,0,1.7318184087661939,1.730485986994268,1.0899872858441901,1,1,4,1,1,1,2,0,1,-1.3854742333749104,0,2,0.9667487944175016,1.5305789527553995,2,-0.8306086119492241,1,0,0,5,4,0,0,0
1,0,0.13230636013356212,-1.1613947983359696,-0.7649291362500052,1,2,0,1,1,2,0,2,1,0.7104546131221631,3,0,-0.32788047702418927,-0.6939480563874393,2,-0.4791522996858823,2,0,1,2,2,0,0,1
0,0,0.859357291330212,-1.0168007590694577,-0.39394585183116615,1,2,0,1,1,1,0,1,0,0.5885982848374494,1,0,-1.0050711728552273,-0.678632896255647,0,-0.08552122995093978,2,0,0,4,3,2,4,0
1,0,0.27771654637289417,1.1521098299282204,0.5953429066190713,1,2,2,1,2,0,1,1,2,1.2344368247464317,1,1,0.8671619273835254,-0.5943995155307891,0,0.3784011022366715,2,1,0,1,3,1,2,0
1,0,0.3358806208686249,-0.2576820529202703,-0.39394585183116615,0,1,0,0,0,1,3,2,0,0.01587354189929579,0,2,0.827327180569935,-0.6525971240316001,0,0.13941080989759916,1,1,0,4,1,0,3,0
0,0,-1.0309751297810736,-1.0168007590694577,-0.6412680414437255,1,2,2,1,1,2,0,1,0,0.649526448979807,2,1,-1.124575413295999,-0.6441737859591142,0,0.08317779993546442,2,0,0,2,2,0,0,1
0,0,1.150177663808876,0.5014366532289171,-0.8885902310562849,0,1,4,1,1,1,2,0,1,0.4423706908957935,0,1,2.1617911988252163,-0.6977768464203875,1,1.9810418861575103,0,1,1,7,4,0,0,0
1,0,0.4231267326122262,2.0558225753439197,1.0899872858441901,0,1,2,1,2,0,2,0,2,-1.5073305616596242,0,2,1.0663356614514778,1.607154753414361,1,-0.8306086119492241,2,1,0,1,1,0,9,0
1,0,0.4231267326122262,1.1521098299282204,0.24909184116148814,0,1,4,0,2,0,2,1,2,-0.22783911467013163,0,1,2.2613780658591924,-0.5905707254978411,0,0.15346906238813285,0,1,1,1,1,0,6,0
0,0,0.16138839738143265,0.7761653278352895,-0.23318642858300248,0,0,3,1,3,1,3,1,0,-0.7152644278089859,1,2,0.17005385814569182,-0.2750784267829186,0,-0.8306086119492241,0,1,1,4,4,0,0,0
1,0,-0.05873463768714657,-0.004642484203874523,0.00551540255343431,1,1,0,1,1,1,1,1,1,0.14232822219475313,1,1,0.0014938646844805392,0.009570521245533259,0,-0.09985786367890946,2,1,0,1,1,0,1,0
1,0,-0.013103826105759605,-0.43842460200341016,-0.022962567412327096,1,2,2,1,1,1,0,1,0,-1.6291868899443378,1,1,0.17005385814569182,1.607154753414361,0,0.33622634476507074,2,1,0,9,3,2,5,0
1,0,0.3067985836207647,-0.1492365234703864,-1.0122513258625645,1,1,1,1,3,1,2,1,0,-0.10598278638541792,1,2,-0.447384717464961,-0.27814145880927715,0,-0.26827851232787736,0,1,1,3,1,0,3,0
1,0,-0.04218586335361981,-0.43842460200341016,-0.022962567412327096,0,1,1,0,0,0,3,0,0,-1.5073305616596242,0,1,-0.12870674295623682,1.7603063547322846,1,-0.8306086119492241,2,1,0,9,3,2,4,0
0,0,0.4231267326122262,1.0075157906617087,-0.29501697598614235,0,1,4,0,3,1,3,1,0,-0.5934080995242722,0,2,0.9069966741971157,0.1836106191642623,0,-0.6337930770817525,1,0,1,5,3,2,4,0
1,0,0.27771654637289417,0.4291396335956611,-0.022962567412327096,0,2,4,0,3,1,2,1,2,1.2344368247464317,0,1,0.07046699111171562,-0.63268741586027,1,1.0953719792538885,0,1,0,1,0,0,0,0
0,0,-0.5947445710630878,-0.8722067198029458,-1.0122513258625645,1,2,0,1,1,1,1,0,2,0.5032988550381501,2,2,-1.124575413295999,-0.63268741586027,0,0.13941080989759916,2,0,1,4,3,2,4,0
1,0,-0.3039241985844237,0.13995155506263735,-0.39394585183116615,0,1,3,0,0,1,3,0,0,0.4423706908957935,0,2,2.1617911988252163,-0.6212010457614257,0,1.320304019102428,0,1,0,1,1,0,3,0
0,0,-0.5947445710630878,-0.5830186412699221,-0.8885902310562849,1,2,5,1,2,2,0,1,0,-1.227061006604783,2,2,-0.22829360999021303,1.683730554073323,2,-1.5335212364759077,2,0,0,2,2,0,0,1
0,0,-0.013103826105759605,-0.1492365234703864,0.10069852739395259,2,1,5,1,4,2,0,2,0,-1.6291868899443378,2,0,-0.32788047702418927,1.5688668530848802,0,-0.6478513295722862,2,0,0,2,2,0,0,1
1,0,0.4231267326122262,1.730485986994268,1.8319538546818683,0,1,3,0,1,1,2,1,1,0.6495264489798065,0,2,0.7675750603495491,0.2647809678627617,0,-0.11363773493200653,2,1,0,7,4,0,0,0
1,0,1.5864082225268619,-0.2938305627368983,3.6868702767760637,2,1,0,1,1,1,0,0,1,0.3205143626110798,1,2,-0.7262279451600941,-0.6633177361238547,0,0.8282651819337493,2,1,0,1,3,2,10,0
1,0,0.27771654637289417,0.2845455943291492,-0.022962567412327096,0,1,0,1,1,1,2,2,2,0.4058137924103791,0,2,-1.4233360143979277,-0.6862904763215433,1,0.786090424462148,2,1,1,6,1,0,7,0
1,0,0.4231267326122262,-0.43842460200341016,-0.3444814139086542,1,2,0,1,1,2,0,1,0,-1.227061006604783,1,2,-1.3237491473639516,1.10941204913111,2,-0.1276959874225405,2,1,0,3,3,2,4,0
1,0,0.13230636013356212,-0.43842460200341016,-0.8885902310562849,0,2,0,1,2,2,0,1,1,-0.8980489202360562,2,1,-1.6225097484658801,-0.6901192663544913,2,-0.1276959874225405,2,1,0,4,3,2,10,0
1,0,-1.6126158747383914,-1.1613947983359696,-1.3832346102814037,1,2,1,1,1,1,0,0,0,0.41799942523885075,1,2,-2.3196178177037137,-0.6633177361238547,1,-0.1558124924036079,2,1,1,4,3,3,8,0
0,1,0.7721111795866107,1.0075157906617087,0.8426650962316308,2,2,0,1,3,2,0,1,0,0.34488562826802255,2,2,-0.9254016792280466,-0.7398935367828164,0,0.1253525574070658,2,0,0,6,3,2,4,0
1,0,-0.013103826105759605,-0.8722067198029458,-0.7649291362500052,1,2,0,1,1,1,2,0,1,-1.6291868899443378,0,2,0.17005385814569182,1.913457956050208,2,-0.8306086119492241,2,1,0,7,3,2,4,0
1,0,0.859357291330212,-0.43842460200341016,1.0899872858441901,0,1,1,0,3,1,3,1,1,1.417221317173502,0,2,1.165922528485454,-0.628858625827322,0,-0.493210552176416,0,1,0,4,1,0,3,0
0,0,-0.44933438482375576,0.573733672862173,-0.39394585183116615,1,2,5,1,2,3,0,1,0,-1.6291868899443378,0,0,-0.9254016792280466,1.2242757501195525,0,-0.9290163793829598,2,0,0,2,2,0,0,1
0,0,-0.3039241985844237,-1.0168007590694577,-1.1359124206688442,0,2,0,1,1,2,1,1,1,-1.6291868899443378,2,2,-0.4274673440581655,1.5305789527553995,0,-1.2523561866652344,2,0,0,2,2,0,0,1
0,0,0.4231267326122262,-0.43842460200341016,-0.6412680414437255,1,2,4,0,2,3,0,1,0,0.8079396757499341,3,2,1.663856863655335,-0.63268741586027,0,-0.6197348245912192,1,0,1,4,2,0,0,0
0,0,0.4231267326122262,0.8629217513951968,0.348020717006512,0,1,0,0,2,0,1,0,1,0.6251551833228638,0,2,2.3609649328931686,-0.5943995155307891,0,0.20970207235026728,0,1,1,5,4,0,0,0
0,0,0.13230636013356212,-0.43842460200341016,-0.6412680414437255,1,2,0,0,4,1,0,1,0,-1.227061006604783,1,2,-1.2241622803299752,1.607154753414361,0,0.012886537482796319,2,0,0,2,2,0,0,1
0,0,0.4231267326122262,-0.43842460200341016,0.5953429066190713,0,2,5,1,2,2,1,1,0,-1.6291868899443378,1,1,0.26964072517966803,1.339139451107995,0,-0.9711911368545608,2,0,0,2,2,0,0,1
1,0,-1.3217955022597376,-0.8722067198029458,-1.1359124206688442,1,1,2,1,1,2,2,1,0,0.7104546131221636,1,2,-0.6266410781261179,-0.6671465261568028,0,0.42057585970827255,2,1,1,4,1,0,3,0
1,0,0.4231267326122262,0.5014366532289171,-0.022962567412327096,1,2,2,1,3,0,2,1,0,0.34488562826802255,1,2,-0.12870674295623682,-0.636516205893218,2,0.15346906238813285,0,1,1,4,1,0,7,0
1,0,-1.0309751297810736,-0.8722067198029458,0.5953429066190713,2,2,0,1,1,1,1,0,0,-1.5073305616596242,1,2,-0.5270542110921417,1.1859878497900715,1,-0.8306086119492241,1,1,0,1,1,0,1,0
0,0,-1.4672056884990594,-1.3059888376024815,-1.3214040628782637,1,2,0,1,2,1,0,1,0,0.7104546131221636,0,0,-1.124575413295999,-0.7016056364533356,0,-0.36668627976161283,2,0,0,4,3,2,10,0
1,0,1.44099803628754,-0.20707413917699094,-0.455776399234306,0,2,2,1,3,0,1,1,0,0.393628159581908,0,2,-1.0249885462620227,-0.6671465261568028,2,-0.1276959874225405,2,1,1,4,3,2,3,0
0,0,0.4231267326122262,1.0075157906617087,-0.29501697598614235,0,1,4,0,3,1,3,1,0,-0.5934080995242722,0,2,0.9069966741971157,0.1836106191642623,0,-0.6337930770817525,1,0,0,3,3,1,2,0
1,0,0.4231267326122262,0.8629217513951968,-0.022962567412327096,2,1,1,0,3,0,2,1,0,-1.3854742333749104,1,2,0.36922759221364426,1.5688668530848802,0,-0.8306086119492241,2,1,0,9,3,2,4,0
1,0,0.015978211142100605,-0.26491175488359603,-0.09715922429609486,0,2,0,1,1,1,1,1,0,0.6738977146367493,1,1,-0.12870674295623682,-0.586741935464893,0,-0.16987074489414158,0,1,0,1,1,0,1,0
1,0,-0.5947445710630878,0.573733672862173,3.0685648027446653,0,1,4,0,1,1,2,1,2,-1.263617905090197,0,2,1.7634437306893114,2.4877764609924213,0,-0.5072688046669497,1,1,0,4,1,0,3,0
0,0,-1.0309751297810736,-1.0168007590694577,-1.259573515475124,0,2,0,1,1,2,1,1,0,-1.263617905090197,1,2,-0.32788047702418927,1.032836248472148,2,-1.5335212364759077,2,0,0,2,2,0,0,1
1,0,-0.44933438482375576,-0.1492365234703864,-0.6412680414437255,1,2,5,1,2,0,1,2,1,0.17428676866942333,2,2,-0.12870674295623682,-0.766695067013453,1,-0.26827851232787736,0,1,1,7,4,0,0,0
1,0,-0.3039241985844237,0.5014366532289171,-0.39394585183116615,0,1,1,1,2,0,3,0,0,0.4058137924103791,0,2,-0.12870674295623682,-0.7092632165192317,2,4.862983646716913,0,1,1,4,3,2,4,0
1,1,1.004767477569544,1.730485986994268,-0.022962567412327096,1,1,5,0,1,1,2,2,0,-0.8980489202360562,1,2,0.07046699111171562,-0.678632896255647,2,0.6033331420852104,2,0,0,1,3,1,2,0
1,0,-0.8855649435417415,-0.9806522492528297,-1.1359124206688442,0,2,2,1,1,3,1,1,0,0.7104546131221636,2,1,-0.7262279451600941,-0.6518313660250105,0,-1.1820649242125658,2,1,1,1,3,2,5,0
0,0,0.5685369188515582,-0.5830186412699221,0.10069852739395259,2,2,0,1,4,2,0,1,1,1.2588080904033752,3,1,-0.6266410781261179,-0.6518313660250105,0,-0.7603173494965557,2,0,1,2,2,0,0,1
1,0,-0.5947445710630878,-1.1613947983359696,-1.1359124206688442,1,2,0,1,4,3,0,1,0,0.6617120818082781,2,2,-0.8258148121940704,-0.6518313660250105,0,-0.36668627976161317,2,1,0,4,3,2,4,0
0,0,-0.05873463768714657,-0.004642484203874523,0.00551540255343431,1,1,0,1,1,1,1,1,1,0.14232822219475313,1,1,0.0014938646844805392,0.009570521245533259,0,-0.09985786367890946,2,0,0,2,2,0,0,1
1,0,-0.3039241985844237,0.13995155506263735,-0.7649291362500052,0,1,0,0,1,1,2,0,1,0.47892758938120733,0,1,2.4605517999271447,-0.4986797647070869,0,0.7720321719716147,2,1,1,1,1,0,7,0
1,0,-0.15851401234509166,-1.1613947983359696,0.348020717006512,1,2,5,1,2,3,1,1,0,0.01587354189929579,1,2,-0.6863931983465038,-0.2919251029278901,0,-0.704084339534421,1,1,0,4,3,2,5,0
1,0,0.394044695364366,-0.7276126805364339,-0.1466236622186068,0,1,1,1,1,0,2,1,0,0.698268980293692,0,1,-0.9254016792280466,-0.6097146756625815,0,0.8704399394053501,2,1,0,1,3,2,4,0
1,0,1.44099803628754,0.573733672862173,1.7082927598755886,0,0,0,0,0,0,2,1,1,-0.5324799353819154,0,2,-0.06895462273585094,-0.28426752286199397,0,-0.8306086119492241,1,0,0,4,1,0,3,0
1,0,0.4231267326122262,0.7183277121286848,0.5953429066190713,0,1,0,1,2,0,2,1,0,-1.3854742333749104,0,2,-0.0291198759222606,1.645442653743842,0,-0.8306086119492241,2,1,0,1,1,0,1,0
1,0,0.48129080710795696,1.4412979084612443,-1.0740818732657045,0,0,1,1,2,1,0,1,0,0.01587354189929579,0,1,1.3650962625534064,-0.678632896255647,1,0.5752166371041431,2,1,1,1,1,0,3,0
1,0,-0.7401547573024095,-0.22153354310364234,-1.1359124206688442,1,2,2,1,1,1,1,1,1,-0.2522103803270738,0,1,-1.4731294479149157,-0.6824616862885952,0,-1.1117736617598974,2,1,1,1,1,0,1,0
1,0,0.859357291330212,-0.7999097001696899,-1.0122513258625645,1,2,0,1,1,2,0,0,0,-1.5073305616596242,1,2,-0.8258148121940704,1.300851550778514,0,-1.2523561866652344,2,1,0,4,3,2,4,0
0,0,0.27771654637289417,-0.6553156609031779,-0.39394585183116615,1,2,0,1,4,1,0,1,0,0.9541672696915905,1,2,0.26964072517966803,-0.6441737859591142,2,3.3868671352108772,2,0,1,4,3,2,4,0
1,0,1.44099803628754,1.730485986994268,-0.6412680414437255,0,1,4,0,2,1,2,0,2,0.9541672696915905,0,1,1.3650962625534064,-0.5829131454319448,1,0.4486923646893402,0,1,0,1,1,0,3,0
1,1,-0.7692367945502904,-0.26491175488359603,-0.20845420962174663,1,1,0,1,1,1,1,1,1,-0.30095291164095983,1,1,-0.12870674295623682,-0.6709753161897508,0,1.2359545041592253,2,1,1,8,2,0,0,0
1,0,-1.3217955022597376,0.6460306924954289,0.5953429066190713,0,1,3,0,0,0,2,1,1,-1.3854742333749104,2,2,1.8630305977232875,0.9945483481426672,1,-0.8306086119492241,1,1,0,4,1,0,3,0
1,1,0.4231267326122262,1.730485986994268,2.450259328713267,1,1,0,1,1,2,2,1,0,-0.45936613841108714,2,2,-1.124575413295999,1.1476999494605908,2,-1.5335212364759077,2,1,0,3,1,0,3,0
1,0,0.4231267326122262,1.1521098299282204,0.5953429066190713,0,1,0,1,3,1,3,1,1,0.3205143626110798,0,2,0.44889708584082494,-0.662551978117265,0,-0.08552122995093978,2,1,0,1,3,1,2,0
0,0,1.877228595005526,0.7183277121286848,-0.1466236622186068,0,1,3,1,0,0,0,1,2,0.4423706908957935,0,2,2.5601386669611212,-0.6748041062226989,0,0.2940515872934697,0,0,0,4,0,0,0,0
1,0,0.4231267326122262,-1.5228798965022492,-0.7649291362500052,0,2,0,1,1,1,1,1,1,0.47892758938120733,1,2,-0.6266410781261179,-0.6250298357943739,0,-0.1558124924036079,2,1,0,1,3,2,8,0
1,0,0.13230636013356212,-0.004642484203874523,-0.022962567412327096,0,1,2,0,1,1,2,1,0,0.9907241681770044,1,2,-0.32788047702418927,-0.6518313660250105,0,0.5049253746514747,2,1,1,4,3,2,8,0
0,0,-1.0309751297810736,-0.8722067198029458,-0.022962567412327096,1,2,2,1,1,3,0,0,0,0.9541672696915905,2,0,0.17005385814569182,-0.5905707254978411,0,0.6173913945757444,2,0,0,3,2,0,0,0
1,0,-0.15851401234509166,-0.7276126805364339,-0.39394585183116615,1,2,4,1,3,1,0,1,2,1.5390776454582158,2,1,0.7675750603495491,-0.63268741586027,0,-0.4088610372332139,0,1,1,1,1,0,9,0
0,0,-0.013103826105759605,-1.0890977787027136,-0.27028475702488647,1,2,0,1,1,2,1,1,0,0.5642270191805072,2,1,-1.0249885462620227,-0.6556601560579585,0,0.49086712216094097,2,0,0,4,3,2,4,0
0,0,-0.44933438482375576,-0.6553156609031779,0.719004001425351,2,2,4,1,1,2,0,1,0,-1.263617905090197,1,2,0.07046699111171562,1.1476999494605908,1,-1.5335212364759077,2,0,0,2,2,0,0,1
0,0,-3.0667177371316914,0.573733672862173,-0.17135588117986264,0,1,2,1,1,1,1,1,2,0.34488562826802255,1,1,-0.12870674295623682,-0.6518313660250105,1,1.13754673672549,1,1,1,1,1,0,7,0
1,0,-0.15851401234509166,-0.07693950383713047,-0.5176069466374459,1,2,0,1,0,1,2,1,0,-1.227061006604783,1,2,-1.0249885462620227,1.5688668530848802,0,-0.6759678345533535,1,1,0,4,1,0,3,0
1,0,-0.3039241985844237,0.6460306924954289,-0.022962567412327096,0,1,1,0,0,0,3,1,1,0.3205143626110798,0,2,0.8671619273835254,-0.6862904763215433,0,1.0391389692917543,0,1,0,4,1,0,3,0
1,0,-0.013103826105759605,-0.7276126805364339,-0.8885902310562849,1,2,5,1,4,3,0,0,0,0.5764126520089783,2,1,-0.32788047702418927,-0.6097146756625815,0,0.4205758597082728,2,0,1,2,2,0,0,1
1,0,0.13230636013356212,-1.3059888376024815,0.10069852739395259,1,2,1,1,0,1,2,1,2,-0.2887672788124882,1,1,-0.5270542110921417,-0.6939480563874393,0,1.0531972217822876,0,1,0,1,1,0,3,0
1,0,0.27771654637289417,0.7183277121286848,-0.6412680414437255,1,1,0,0,1,1,2,1,1,0.8323109414068768,2,2,-0.2083762365834175,-0.6694438001765716,0,0.22376032484080127,2,1,1,1,1,0,1,0
1,1,-0.013103826105759605,1.8750800262607799,3.5632091819697838,1,1,5,1,2,1,3,1,1,0.3326999954395514,1,2,0.07046699111171562,-0.6135434656955295,2,0.20970207235026728,2,1,1,8,4,0,0,0
0,0,0.5394548816036877,0.8629217513951968,-0.047694786373582945,0,1,2,0,0,0,3,1,0,-0.2887672788124882,0,2,1.3650962625534064,-0.3110690530926306,0,-0.07146297746040578,0,1,0,3,3,2,10,0
1,0,-0.8855649435417415,-0.1492365234703864,0.10069852739395259,0,1,2,1,3,3,3,1,1,1.2344368247464317,2,2,0.07046699111171562,-0.6441737859591142,2,0.9407312018580182,2,1,0,4,1,0,7,0
1,0,-0.15851401234509166,0.573733672862173,-0.39394585183116615,0,1,1,1,0,0,2,1,0,0.4058137924103791,1,1,-0.5270542110921417,-0.7437223268157647,0,1.0672554742728217,0,1,0,1,1,0,7,0
1,0,-0.3039241985844237,1.2967038691947324,1.8319538546818683,2,1,1,1,3,1,2,1,1,-0.5324799353819154,1,1,0.17005385814569182,-0.28426752286199397,1,-0.36668627976161283,2,1,0,1,1,0,3,0
