surgery,age,rectal_temp,pulse,respiratory_rate,temp_of_extremities,peripheral_pulse,mucous_membrane,capillary_refill_time,pain,peristalsis,abdominal_distention,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_ph,rectal_exam_feces,abdomen,packed_cell_volume,total_protein,abdomo_appearance,abdomo_protein,outcome,surgical_lesion,cp_data,lesion_1_site,lesion_1_type,lesion_1_subtype,lesion_1_specific,num_lesions
0,0,37.8,56.0,16.0,1,2,5,1,2,2,0,1,0,2.46,2,2,44.0,68.0,2,1.0,2,0,0,2,2,0,0,1
0,0,38.2,68.0,32.0,2,1,5,1,4,2,0,2,0,1.8,2,0,43.0,65.0,0,2.2600000000000002,2,0,0,2,2,0,0,1
1,0,38.5,120.0,60.0,0,1,3,0,1,1,2,1,1,5.54,0,2,54.0,30.939999999999998,0,3.0200000000000005,2,1,0,7,4,0,0,0
1,0,39.3,64.0,90.0,2,1,0,1,1,1,0,0,1,5.0,1,2,39.0,6.7,0,4.36,2,1,0,1,3,2,10,0
1,0,38.4,80.0,30.0,0,1,0,1,1,1,2,2,2,5.14,0,2,32.0,6.1,1,4.3,2,1,1,6,1,0,7,0
1,0,38.5,60.0,24.8,1,2,0,1,1,2,0,1,0,2.46,1,2,33.0,53.0,2,3.0,2,1,0,3,3,2,4,0
1,0,38.3,60.0,16.0,0,2,0,1,2,2,0,1,1,3.0,2,1,30.0,6.0,2,3.0,2,1,0,4,3,2,10,0
1,0,37.1,40.0,8.0,1,2,1,1,1,1,0,0,0,5.16,1,2,23.0,6.7,1,2.96,2,1,1,4,3,3,8,0
0,1,38.739999999999995,100.0,44.0,2,2,0,1,3,2,0,1,0,5.04,2,2,37.0,4.7,0,3.3600000000000003,2,0,0,6,3,2,4,0
1,0,38.2,48.0,18.0,1,2,0,1,1,1,2,0,1,1.8,0,2,48.0,74.0,2,2.0,2,1,0,7,3,2,4,0
1,0,38.8,60.0,48.0,0,1,1,0,3,1,3,1,1,6.8,0,2,58.0,7.6,0,2.48,0,1,0,4,1,0,3,0
0,0,37.9,88.0,24.0,1,2,5,1,2,3,0,1,0,1.8,0,0,37.0,56.0,0,1.86,2,0,0,2,2,0,0,1
0,0,38.0,44.0,12.0,0,2,0,1,1,2,1,1,1,1.8,2,2,42.0,64.0,0,1.4,2,0,0,2,2,0,0,1
0,0,38.5,60.0,20.0,1,2,4,0,2,3,0,1,0,5.8,3,2,63.0,7.5,0,2.3,1,0,1,4,2,0,0,0
0,0,38.5,96.0,36.0,0,1,0,0,2,0,1,0,1,5.5,0,2,70.0,8.5,0,3.4799999999999995,0,1,1,5,4,0,0,0
0,0,38.3,60.0,20.0,1,2,0,0,4,1,0,1,0,2.46,1,2,34.0,66.0,0,3.2,2,0,0,2,2,0,0,1
0,0,38.5,60.0,40.0,0,2,5,1,2,2,1,1,0,1.8,1,1,49.0,59.0,0,1.8,2,0,0,2,2,0,0,1
1,0,37.3,48.0,12.0,1,1,2,1,1,2,2,1,0,5.640000000000001,1,2,40.0,6.6,0,3.78,2,1,1,4,1,0,3,0
1,0,38.5,86.0,30.0,1,2,2,1,3,0,2,1,0,5.04,1,2,45.0,7.4,2,3.4,0,1,1,4,1,0,7,0
1,0,37.5,48.0,40.0,2,2,0,1,1,1,1,0,0,2.0,1,2,41.0,55.0,1,2.0,1,1,0,1,1,0,1,0
0,0,37.2,36.0,9.0,1,2,0,1,2,1,0,1,0,5.640000000000001,0,0,35.0,5.7,0,2.66,2,0,0,4,3,2,10,0
1,0,39.2,66.4,23.0,0,2,2,1,3,0,1,1,0,5.12,0,2,36.0,6.6,2,3.0,2,1,1,4,3,2,3,0
0,0,38.5,100.0,25.6,0,1,4,0,3,1,3,1,0,3.5,0,2,55.4,28.82,0,2.2800000000000002,1,0,0,3,3,1,2,0
1,0,38.5,96.0,30.0,2,1,1,0,3,0,2,1,0,2.2,1,2,50.0,65.0,0,2.0,2,1,0,9,3,2,4,0
1,0,38.22,64.8,28.8,0,2,0,1,1,1,1,1,0,5.58,1,1,45.0,8.7,0,2.94,0,1,0,1,1,0,1,0
1,0,37.8,88.0,80.0,0,1,4,0,1,1,2,1,2,2.4,0,2,64.0,89.0,0,2.46,1,1,0,4,1,0,3,0
0,0,37.5,44.0,10.0,0,2,0,1,1,2,1,1,0,2.4,1,2,43.0,51.0,2,1.0,2,0,0,2,2,0,0,1
1,0,37.9,68.0,20.0,1,2,5,1,2,0,1,2,1,4.76,2,2,45.0,4.0,1,2.8,0,1,1,7,4,0,0,0
1,0,38.0,86.0,24.0,0,1,1,1,2,0,3,0,0,5.14,0,2,45.0,5.5,2,10.1,0,1,1,4,3,2,4,0
1,1,38.9,120.0,30.0,1,1,5,0,1,1,2,2,0,3.0,1,2,47.0,6.3,2,4.04,2,0,0,1,3,1,2,0
1,0,37.6,45.0,12.0,0,2,2,1,1,3,1,1,0,5.640000000000001,2,1,39.0,7.0,0,1.5,2,1,1,1,3,2,5,0
0,0,38.6,56.0,32.0,2,2,0,1,4,2,0,1,1,6.540000000000001,3,1,40.0,7.0,0,2.1,2,0,1,2,2,0,0,1
1,0,37.8,40.0,12.0,1,2,0,1,4,3,0,1,0,5.5600000000000005,2,2,38.0,7.0,0,2.6599999999999997,2,1,0,4,3,2,4,0
0,0,38.16861924686192,72.0,30.46058091286307,1,1,0,1,1,1,1,1,1,4.7075471698113205,1,1,46.30740740740741,24.274436090225564,0,3.0396039603960396,2,0,0,2,2,0,0,1
1,0,38.0,76.0,18.0,0,1,0,0,1,1,2,0,1,5.26,0,1,71.0,11.0,0,4.28,2,1,1,1,1,0,7,0
1,0,38.1,40.0,36.0,1,2,5,1,2,3,1,1,0,4.5,1,2,39.4,16.400000000000002,0,2.18,1,1,0,4,3,2,5,0
1,0,38.480000000000004,52.0,28.0,0,1,1,1,1,0,2,1,0,5.62,0,1,37.0,8.1,0,4.42,2,1,0,1,3,2,4,0
1,0,39.2,88.0,58.0,0,0,0,0,0,0,2,1,1,3.6,0,2,45.6,16.6,0,2.0,1,0,0,4,1,0,3,0
1,0,38.5,92.0,40.0,0,1,0,1,2,0,2,1,0,2.2,0,2,46.0,67.0,0,2.0,2,1,0,1,1,0,1,0
1,0,38.54,112.0,13.0,0,0,1,1,2,1,0,1,0,4.5,0,1,60.0,6.3,1,4.0,2,1,1,1,1,0,3,0
1,0,37.7,66.0,12.0,1,2,2,1,1,1,1,1,1,4.0600000000000005,0,1,31.5,6.2,0,1.6,2,1,1,1,1,0,1,0
1,0,38.8,50.0,14.0,1,2,0,1,1,2,0,0,0,2.0,1,2,38.0,58.0,0,1.4,2,1,0,4,3,2,4,0
0,0,38.4,54.0,24.0,1,2,0,1,4,1,0,1,0,6.04,1,2,49.0,7.2,2,8.0,2,0,1,4,3,2,4,0
1,0,39.2,120.0,20.0,0,1,4,0,2,1,2,0,2,6.04,0,1,60.0,8.8,1,3.8200000000000003,0,1,0,1,1,0,3,0
1,1,37.67999999999999,64.8,27.0,1,1,0,1,1,1,1,1,1,3.9799999999999995,1,1,45.0,6.5,0,4.9399999999999995,2,1,1,8,2,0,0,0
1,0,37.3,90.0,40.0,0,1,3,0,0,0,2,1,1,2.2,2,2,65.0,50.0,1,2.0,1,1,0,4,1,0,3,0
1,1,38.5,120.0,70.0,1,1,0,1,1,2,2,1,0,3.72,2,2,35.0,54.0,2,1.0,2,1,0,3,1,0,3,0
1,0,38.5,104.0,40.0,0,1,0,1,3,1,3,1,1,5.0,0,2,50.8,6.720000000000001,0,3.0599999999999996,2,1,0,1,3,1,2,0
0,0,39.5,92.0,28.0,0,1,3,1,0,0,0,1,2,5.2,0,2,72.0,6.4,0,3.6,0,0,0,4,0,0,0,0
1,0,38.5,30.0,18.0,0,2,0,1,1,1,1,1,1,5.26,1,2,40.0,7.7,0,2.96,2,1,0,1,3,2,8,0
1,0,38.3,72.0,30.0,0,1,2,0,1,1,2,1,0,6.1,1,2,43.0,7.0,0,3.9,2,1,1,4,3,2,8,0
0,0,37.5,48.0,30.0,1,2,2,1,1,3,0,0,0,6.04,2,0,48.0,8.6,0,4.0600000000000005,2,0,0,3,2,0,0,0
1,0,38.1,52.0,24.0,1,2,4,1,3,1,0,1,2,7.0,2,1,54.0,7.5,0,2.6,0,1,1,1,1,0,9,0
0,0,38.2,42.0,26.0,1,2,0,1,1,2,1,1,0,5.4,2,1,36.0,6.9,0,3.88,2,0,0,4,3,2,4,0
0,0,37.9,54.0,42.0,2,2,4,1,1,2,0,1,0,2.4,1,2,47.0,54.0,1,1.0,2,0,0,2,2,0,0,1
0,0,36.1,88.0,27.6,0,1,2,1,1,1,1,1,2,5.04,1,1,45.0,7.0,1,4.8,1,1,1,1,1,0,7,0
1,0,38.1,70.0,22.0,1,2,0,1,0,1,2,1,0,2.46,1,2,36.0,65.0,0,2.22,1,1,0,4,1,0,3,0
1,0,38.0,90.0,30.0,0,1,1,0,0,0,3,1,1,5.0,0,2,55.0,6.1,0,4.66,0,1,0,4,1,0,3,0
1,0,38.2,52.0,16.0,1,2,5,1,4,3,0,0,0,5.42,2,1,43.0,8.1,0,3.7800000000000002,2,0,1,2,2,0,0,1
1,0,38.3,36.0,32.0,1,2,1,1,0,1,2,1,2,4.0,1,1,41.0,5.9,0,4.68,0,1,0,1,1,0,3,0
1,0,38.4,92.0,20.0,1,1,0,0,1,1,2,1,1,5.84,2,2,44.2,6.540000000000001,0,3.5,2,1,1,1,1,0,1,0
1,1,38.2,124.0,88.0,1,1,5,1,2,1,3,1,1,5.0200000000000005,1,2,47.0,8.0,2,3.4799999999999995,2,1,1,8,4,0,0,0
0,0,38.58,96.0,29.6,0,1,2,0,0,0,3,1,0,4.0,0,2,60.0,15.9,0,3.08,0,1,0,3,3,2,10,0
1,0,37.6,68.0,32.0,0,1,2,1,3,3,3,1,1,6.5,2,2,47.0,7.2,2,4.52,2,1,0,4,1,0,7,0
1,0,38.1,88.0,24.0,0,1,1,1,0,0,2,1,0,5.14,1,1,41.0,4.6,0,4.7,0,1,0,1,1,0,7,0
1,0,38.0,108.0,60.0,2,1,1,1,3,1,2,1,1,3.6,1,1,48.0,16.6,1,2.66,2,1,0,1,1,0,3,0
0,0,38.2,48.0,21.8,2,2,0,0,1,1,0,1,0,5.5600000000000005,1,2,34.0,6.6,0,3.16,2,0,0,4,3,2,4,0
1,0,39.3,100.0,51.0,0,0,3,1,2,0,0,0,2,2.0,0,1,66.0,13.0,1,2.0,1,1,0,1,3,2,8,0
0,0,36.6,42.0,18.0,0,1,5,1,4,0,0,0,0,5.74,0,2,52.0,7.1,0,3.2400000000000007,0,1,0,7,3,2,4,0
1,1,38.8,124.0,36.0,0,2,5,1,2,1,3,0,0,5.74,0,1,50.0,7.6,1,4.5600000000000005,0,1,1,1,1,0,1,0
0,0,38.92,112.0,24.0,0,1,1,0,0,0,1,1,1,5.7,0,2,40.0,5.3,1,2.6,2,0,1,3,2,0,0,0
1,0,37.36,80.0,30.4,0,1,2,1,3,0,3,1,0,1.8,0,2,43.0,70.0,0,2.06,2,1,0,4,3,2,4,0
1,1,38.8,184.0,84.0,1,1,0,1,3,2,2,1,1,5.02,3,2,33.0,3.3,0,3.56,0,1,0,6,3,2,4,0
1,0,37.5,72.0,23.2,2,2,0,1,2,2,0,0,0,2.46,2,1,35.0,65.0,0,2.0,1,1,0,6,1,0,7,0
1,0,38.7,96.0,28.0,0,1,1,1,1,0,2,1,2,7.5,0,2,64.0,9.0,0,4.14,0,1,1,1,1,0,3,0
0,0,37.5,52.0,12.0,1,2,0,1,2,1,1,1,0,2.46,1,2,36.0,61.0,2,1.0,2,0,0,2,2,0,0,1
1,0,40.8,72.0,42.0,0,1,0,1,2,1,0,1,0,6.2,1,1,54.0,7.4,1,3.08,0,1,1,0,4,0,0,0
0,0,38.0,40.0,25.0,1,2,0,1,3,1,1,0,0,1.8,0,2,37.0,69.0,0,1.4,2,0,0,2,2,0,0,1
0,0,38.4,48.0,16.0,2,2,0,1,4,1,1,1,0,5.640000000000001,1,2,39.0,6.5,0,3.78,2,0,1,4,3,2,4,0
0,1,38.6,88.0,28.0,0,2,0,1,1,1,1,1,1,5.14,1,1,35.0,5.9,0,4.6,2,0,0,2,2,0,0,1
1,0,37.1,75.0,36.0,1,1,2,0,3,0,1,1,2,5.0,0,1,48.0,7.4,1,3.2,0,1,1,5,1,1,0,0
1,0,38.3,44.0,21.0,0,2,5,1,1,1,2,1,0,5.42,2,2,44.0,6.5,0,4.4,2,1,1,1,1,0,7,0
0,0,38.46,56.0,68.0,0,2,0,1,1,1,0,1,0,5.6,2,2,40.0,6.0,0,3.5799999999999996,1,1,0,7,1,0,9,0
0,0,38.6,68.0,20.0,2,2,2,1,1,1,1,0,0,4.0600000000000005,2,2,38.0,6.5,2,2.94,2,0,1,7,3,1,2,0
0,0,38.3,54.0,18.0,0,2,5,1,2,1,1,1,2,5.4,1,1,44.0,7.2,1,5.56,2,0,1,1,3,1,2,0
1,0,38.2,42.0,20.0,1,2,0,1,1,1,2,1,0,1.8,1,1,47.0,60.0,0,1.4,2,0,0,2,2,0,0,1
1,0,39.3,64.0,90.0,2,1,0,1,1,1,0,0,1,6.5,2,2,39.0,6.7,0,4.36,2,1,0,4,3,2,10,0
1,0,37.5,60.0,50.0,0,1,0,1,1,1,1,1,1,3.5,1,1,35.0,6.5,0,4.36,0,1,0,1,1,0,7,0
1,0,37.7,80.0,34.8,0,1,3,1,0,0,0,1,2,2.66,1,0,50.0,55.0,1,2.0,2,1,0,3,1,0,9,0
1,0,37.88,100.0,30.0,0,1,1,0,0,0,3,2,2,6.1,0,1,52.0,6.6,0,4.16,2,1,0,1,3,1,2,0
1,0,37.7,120.0,28.0,0,1,2,1,0,1,2,0,0,5.9399999999999995,1,2,65.0,7.0,1,4.4799999999999995,0,1,1,3,1,0,3,0
1,0,38.44,76.0,22.0,0,1,0,1,1,0,3,1,0,5.7,0,2,57.6,18.1,0,2.7,1,1,0,0,3,1,2,0
1,1,38.8,150.0,50.0,1,1,3,0,0,1,1,0,0,4.62,1,2,50.0,6.2,0,3.44,0,1,0,3,1,0,6,0
1,0,38.0,36.0,16.0,0,2,0,1,3,3,1,2,2,2.0,1,2,37.0,75.0,0,1.0,1,0,0,4,3,2,4,0
0,0,36.9,50.0,40.0,2,1,2,1,4,1,1,2,0,7.0,0,2,37.5,6.5,0,4.08,2,0,0,4,3,2,4,0
0,0,37.8,40.0,16.0,1,2,0,1,4,2,0,1,0,5.640000000000001,2,0,37.0,6.8,0,2.44,2,0,0,2,2,0,0,1
0,0,38.2,56.0,40.0,0,1,0,1,2,0,2,1,1,7.5,1,2,47.0,7.2,2,2.5,2,0,1,10,0,0,0,0
1,0,38.6,48.0,12.0,1,2,0,1,4,2,2,1,1,1.8,1,2,36.0,67.0,0,1.4,2,0,0,2,2,0,0,1
0,0,40.0,78.0,30.8,0,1,4,1,2,1,0,0,0,5.5,0,0,66.0,6.5,0,4.279999999999999,0,1,1,10,4,0,0,0
1,0,38.92,70.0,16.0,0,0,4,0,2,1,1,1,0,4.26,0,2,60.0,7.5,0,3.0,0,1,0,5,4,0,0,0
1,0,38.2,72.0,18.0,0,2,0,1,1,1,1,0,0,4.0600000000000005,1,2,35.0,6.4,0,2.7,2,1,0,4,3,1,2,0
0,0,38.5,54.0,53.2,1,2,0,1,1,2,0,1,0,5.58,2,1,40.0,6.8,0,7.0,2,0,1,2,2,0,0,1
1,0,38.5,66.0,24.0,1,2,0,1,1,1,0,1,0,5.3,0,2,40.0,6.7,2,3.0000000000000004,2,1,1,4,3,2,10,0
0,0,37.8,82.0,12.0,0,2,0,0,3,1,2,0,2,5.4399999999999995,0,2,50.0,7.0,0,4.819999999999999,1,1,0,1,1,0,3,0
0,1,39.5,84.0,30.0,0,2,0,1,1,1,1,1,1,5.14,1,2,28.0,5.0,0,4.4799999999999995,2,0,0,2,2,0,0,1
1,0,38.16861924686192,72.0,30.46058091286307,1,1,0,1,1,1,1,1,1,4.7075471698113205,1,1,46.30740740740741,24.274436090225564,0,3.0396039603960396,2,1,0,1,3,1,2,0
1,0,38.0,50.0,36.0,1,2,0,1,1,3,1,1,1,6.540000000000001,1,2,39.0,6.6,2,5.3,2,1,1,10,4,0,0,0
0,0,38.6,45.0,16.0,2,2,5,1,4,2,2,1,0,1.8,2,0,43.0,58.0,0,1.4,2,0,0,2,2,0,0,1
1,0,38.9,80.0,44.0,0,1,2,1,2,1,2,1,1,7.0,1,0,54.0,6.5,1,2.7600000000000002,0,1,0,6,3,2,4,0
1,0,37.0,66.0,20.0,1,1,5,1,3,1,2,0,0,4.0600000000000005,2,2,35.0,6.9,0,2.4799999999999995,0,1,0,4,3,2,10,0
1,0,37.739999999999995,78.0,24.0,0,1,2,1,1,1,2,1,0,2.2600000000000002,1,1,43.0,62.0,0,2.0,1,0,0,1,1,0,7,0
0,0,38.5,40.0,16.0,1,2,0,1,2,2,0,1,0,1.8,1,1,37.0,67.0,0,1.4,2,0,0,2,2,0,0,1
1,0,38.54,120.0,70.0,0,1,1,0,2,0,2,0,0,2.2,1,2,55.0,65.0,0,1.6,1,0,0,4,1,0,3,0
0,0,37.2,72.0,24.0,0,1,1,0,3,1,2,2,0,4.9,0,1,44.0,6.74,1,3.3,1,1,1,1,1,0,1,0
1,0,37.5,72.0,30.0,1,1,1,1,3,0,2,1,0,6.2,1,2,60.0,6.8,0,3.7199999999999998,0,1,0,4,1,0,3,0
1,0,36.5,100.0,24.0,0,1,2,1,1,1,2,2,0,5.84,0,1,50.0,6.0,1,3.4,2,1,1,1,1,0,1,0
1,0,37.2,40.0,20.0,1,1,0,1,1,1,1,1,0,1.8,0,0,36.0,62.0,2,1.0,1,0,0,9,3,2,5,0
